RECURSO,UNIDADES_EN_000_antes,REGISTOS_antes,UNIDADES_EN_000_despues,REGISTROS_despues
3281,11.411999999999999,528,11.411999999999999,528.0
3284,0.0,86,0.0,86.0
329,0.001,150,0.001,150.0
3291,456.872,1522,456.872,1522.0
3311,151.22,2292,151.22,2292.0
3313,60.8,18,60.8,18.0
3314,20591.834,2136,20591.834,2136.0
3315,19.187,1676,19.187,1676.0
3316,0.279,510,0.279,510.0
3319,0.0,12,0.0,12.0
3326,0.0,208,0.0,208.0
3328,0.0,212,0.0,212.0
3332,102.831,2490,102.831,2490.0
3333,0.044,2,0.044,2.0
3335,4.472,256,4.472,256.0
3336,19.004,92,19.004,92.0
3340,20.814,372,20.814,372.0
3341,0.08,104,0.08,104.0
3367,0.003,44,0.003,44.0
3371,0.33199999999999996,102,0.33199999999999996,102.0
3373,12.252,526,12.252,526.0
3377,1.296,178,1.296,178.0
3384,417.07,12984,417.07,12984.0
3385,0.0,80,0.0,80.0
3386,153.221,2736,153.221,2736.0
3387,0.301,98,0.301,98.0
3390,123.839,22,123.839,22.0
3391,1.603,6,1.603,6.0
3394,21.344,342,21.344,342.0
3399,0.251,30,0.251,30.0
3402,1.24,330,1.241,332.0
3411,0.0,72,0.0,72.0
3426,5.872,48,5.872,48.0
3438,0.006,204,0.006,204.0
3448,29.284,570,29.284,570.0
3458,3204.874,394,3204.874,394.0
3470,0.004,274,0.004,275.0
3475,5.198,614,5.198,614.0
3480,0.0,2,0.0,2.0
3490,0.001,2,0.001,2.0
35,0.241,16,0.241,16.0
350,0.01,612,0.01,612.0
3504,0.008,98,0.008,98.0
3505,7502.668,260,7502.668,260.0
3514,0.05,92,0.05,92.0
3519,0.07100000000000001,6,0.07100000000000001,6.0
3533,32.335,1980,32.335,1980.0
3534,122.995,878,466.222,928.0
3535,0.207,106,0.207,106.0
3570,0.048,2,0.048,2.0
36,0.295,368,0.295,368.0
3600,1.15,884,1.15,884.0
3601,36.83,3804,36.83,3804.0
3602,7.035,2240,7.056,2244.0
3603,8.986,714,8.986,714.0
3604,13.334,2342,13.334,2342.0
3620,2286.553,3288,2286.553,3288.0
3621,0.0,74,0.0,74.0
3653,18.687,946,18.687,946.0
3654,217.26500000000001,3646,217.26500000000001,3646.0
3655,7.075,708,7.075,708.0
3656,8.423,2924,8.423,2924.0
3673,0.0,8,0.0,8.0
3680,138.201,5178,138.45,5217.0
3681,1861.163,2296,1861.163,2296.0
3682,0.009000000000000001,8,0.009000000000000001,8.0
3684,0.141,48,0.141,48.0
3685,0.001,2,0.001,2.0
3689,0.005,2,0.005,2.0
3692,1.498,380,1.498,380.0
3700,113.531,1736,113.531,1736.0
3701,53.428,2346,53.428,2346.0
3703,0.020999999999999998,14,0.020999999999999998,14.0
3704,0.005,4,0.005,4.0
3710,395.586,518,395.586,518.0
3732,0.365,308,0.365,308.0
3733,53.903,1030,14835.369999999999,1055.0
3734,0.39,30,0.39,30.0
374,2.6310000000000002,700,2.6310000000000002,700.0
3748,0.006,6,0.006,6.0
3760,157.036,118,157.036,118.0
3762,0.113,108,0.113,108.0
3765,0.0,32,0.0,32.0
3770,0.302,16,0.302,16.0
3771,0.307,16,0.307,16.0
3778,3.511,590,3.511,590.0
3779,18.945999999999998,280,18.945999999999998,282.0
380,0.041999999999999996,22,0.041999999999999996,22.0
3800,2473.731,3086,2473.731,3086.0
3801,0.006,2,0.006,2.0
3802,2.121,270,2.121,270.0
3804,0.023,12,0.023,12.0
3809,0.101,16,0.101,16.0
3810,4.0,608,4.0,608.0
3814,0.123,100,0.123,100.0
3827,0.482,86,0.482,86.0
3835,1028.0240000000001,1582,1028.0240000000001,1582.0
385,0.902,830,0.902,830.0
3854,937.11,2140,937.11,2140.0
3856,3.1,142,3.1,142.0
3862,0.0,6,0.0,6.0
3864,3.426,12,3.426,12.0
3876,1.1,156,1.1,156.0
389,0.061000000000000006,12,0.061000000000000006,12.0
39,0.05,24,0.05,24.0
3900,391.057,344,391.057,344.0
391,20.839,330,20.839,330.0
3914,0.926,16,0.926,16.0
3915,0.0,96,0.0,96.0
3924,1027.594,174,1027.594,174.0
3926,0.703,16,0.703,16.0
3929,0.21299999999999997,6,0.21299999999999997,6.0
393,3.964,140,3.964,140.0
394,0.34500000000000003,138,0.34500000000000003,138.0
3940,128.087,416,128.087,416.0
3966,3.115,456,3.115,456.0
397,3.495,538,3.495,538.0
3970,463.249,58,463.249,58.0
3979,0.0,94,0.0,94.0
3990,1543.9,192,1543.9,192.0
3997,545.4,2722,545.4,2803.0
4,262.336,744,262.336,744.0
400,0.3,140,0.3,140.0
4000,25.942,360,25.942,360.0
4017,6.399,368,6.399,368.0
4023,5.39,194,5.39,194.0
4032,11.624,16,11.624,16.0
4052,0.0,4,0.0,4.0
406,0.0,26,0.0,26.0
4069,0.042,78,0.042,78.0
4090,0.504,12,0.504,12.0
4091,0.44799999999999995,16,0.44799999999999995,16.0
4093,1.065,16,1.065,16.0
4095,0.056999999999999995,16,0.056999999999999995,16.0
4099,0.358,16,0.358,16.0
4100,869.163,1662,869.163,1662.0
4101,1.307,2,1.307,2.0
4102,9.623999999999999,12,9.623999999999999,12.0
4103,0.07,12,0.07,12.0
4104,0.373,16,0.373,16.0
4106,0.015,4,0.015,4.0
4107,0.036,4,0.036,4.0
4112,266.453,924,266.453,924.0
4113,9.094,46,9.094,46.0
4115,1.295,4,1.295,4.0
4119,0.127,80,0.127,80.0
4122,53.044,3030,53.044,3030.0
4123,0.959,302,0.959,302.0
4126,0.002,272,0.002,272.0
4128,0.004,2,0.004,2.0
4130,0.462,10,0.462,10.0
4133,6.439,106,6.439,106.0
4134,1.104,16,1.104,16.0
4135,2.28,260,2.28,260.0
4137,32.92,24,32.92,24.0
4138,31.736,3758,32.189,3785.0
4139,432.317,2790,432.317,2790.0
4140,12.817,472,12.817,472.0
4144,931.243,2068,931.243,2068.0
4146,0.595,410,0.595,410.0
4149,0.025,8,0.025,8.0
4150,129.544,1500,129.544,1500.0
4156,26.312,312,26.312,312.0
4163,2.79,236,2.79,236.0
4169,0.001,16,0.001,16.0
4180,0.0,2,0.0,2.0
4182,0.0,12,0.0,12.0
4190,0.0,14,0.0,14.0
4194,0.1,6,0.1,6.0
4195,1.515,8,1.515,8.0
41E+,8.26,42,8.26,42.0
4206,1.208,558,1.208,558.0
4209,0.0,12,0.0,12.0
4212,1.6360000000000001,48,1.6360000000000001,48.0
4213,0.002,2,0.002,2.0
4216,0.0,4,0.0,4.0
4227,0.0,10,0.0,10.0
4241,0.06,142,0.06,142.0
4242,0.036,16,0.036,16.0
4246,0.254,6,0.254,6.0
4256,0.474,128,0.474,128.0
4259,0.049,8,0.049,8.0
4264,0.007,4,0.007,4.0
4274,756.376,704,756.376,704.0
4280,0.01,28,0.01,28.0
4281,1.595,220,23.326,270.0
4283,98.957,180,98.957,180.0
4287,0.009000000000000001,374,0.009000000000000001,374.0
4295,0.081,92,0.081,92.0
4300,0.5,96,0.5,96.0
4301,95.1,472,95.1,472.0
4315,0.705,16,0.705,16.0
4318,3.671,294,3.671,294.0
432,0.0,106,0.0,106.0
4333,0.065,4,0.065,4.0
4342,0.005,296,0.005,296.0
4360,0.906,84,0.906,84.0
4363,0.822,110,0.822,110.0
4365,0.84,452,0.84,452.0
4370,1.841,240,1.841,240.0
4389,2.5789999999999997,474,2.5789999999999997,474.0
4395,0.0,6,0.0,6.0
43E+,0.06,14,0.06,14.0
4408,0.125,36,0.125,36.0
4410,1.151,170,1.151,170.0
4412,241.066,172,241.066,172.0
4420,1371.2,1360,1371.2,1360.0
4422,0.0,34,0.0,34.0
4430,70.271,908,70.271,908.0
4449,0.024,6,0.024,6.0
4452,6.706,222,6.706,222.0
4460,0.03,92,0.03,92.0
4473,0.812,224,0.812,224.0
4477,5013.175,3194,5013.175,3194.0
4483,0.433,12,0.433,12.0
4493,3.428,922,3.428,922.0
44E+,0.416,22,0.416,22.0
45,0.078,136,0.078,136.0
451,0.002,16,0.002,16.0
453,235.72,188,235.72,188.0
4531,4.135,4,4.135,4.0
4532,89.123,1224,89.123,1224.0
4556,0.157,78,0.157,78.0
4560,33.35,80,33.35,80.0
4563,0.001,2,0.001,2.0
4570,0.002,4,0.002,4.0
4571,0.001,16,0.001,16.0
4575,0.017,16,0.017,16.0
4576,0.001,2,0.001,2.0
4579,0.058,32,0.058,32.0
4585,1.042,184,1.042,184.0
46,1455.49,21454,1455.49,21454.0
4602,0.004,2,0.004,2.0
4603,0.012,6,0.012,6.0
462,26.079,344,26.079,344.0
4630,6.086,16,6.086,16.0
4667,0.0,16,0.0,16.0
4684,0.255,134,0.255,134.0
469,571.652,932,571.652,932.0
4690,0.005,168,0.005,168.0
4693,0.0,2,0.0,2.0
4697,0.29,134,0.29,134.0
46E+,0.002,2,0.002,2.0
47,2461.38,742,2461.38,742.0
4733,0.0,2,0.0,2.0
4739,0.125,40,0.125,40.0
4749,2.0,326,2.0,326.0
4754,1.427,52,1.427,52.0
4760,31.068,1246,31.068,1246.0
4764,0.0,130,0.0,130.0
4767,8.892,480,8.892,480.0
4800,66.128,2962,66.128,2962.0
4810,0.0,28,0.0,28.0
4820,0.0,4,0.0,4.0
4823,0.0,6,0.0,6.0
4836,0.001,2,0.001,2.0
486,0.002,144,0.002,144.0
487,0.0,36,0.0,36.0
4893,44.093,596,44.093,596.0
49,0.0,12,0.0,12.0
4901,0.0,22,0.0,22.0
4919,0.0,94,22.926000000000002,172.0
4920,221.558,396,221.558,396.0
4944,0.0,4,0.0,4.0
4949,309.912,218,309.912,218.0
4951,0.0,12,0.0,12.0
4954,0.0,6,0.0,6.0
4956,0.581,446,0.581,446.0
4958,20.004,1232,9239.891,1302.0
4959,10.737,110,10.737,110.0
4960,0.041999999999999996,178,0.041999999999999996,178.0
4973,52.109,96,52.109,96.0
4982,2.7,238,2.7,238.0
5,121.351,530,121.351,530.0
50,0.5,62,0.5,62.0
500,0.585,16,0.585,16.0
5000,12.876,630,12.942,640.0
5001,0.401,44,0.401,44.0
5002,1.3760000000000001,58,1.3760000000000001,58.0
5003,20.326999999999998,168,20.328,169.0
5004,10.993,338,10.993,338.0
5007,1450.742,1388,1450.742,1388.0
5008,79.726,32,79.726,32.0
5009,0.187,22,0.187,22.0
501,6.263,466,6.263,466.0
5010,19032.434,934,20027.164,982.0
5011,59.257999999999996,42,59.257999999999996,42.0
5012,53.507999999999996,28,53.507999999999996,28.0
5013,2.472,10,2.472,10.0
5014,11.272,82,11.272,82.0
5015,5.046,32,5.046,32.0
5016,16.645,78,16.645,78.0
5017,1.308,498,1.308,498.0
5018,23.915,44,23.915,44.0
5019,35.58,16,35.58,16.0
501E,3292.145,178,3292.145,178.0
502,1.887,320,1.887,320.0
5020,1.782,36,1.782,36.0
5022,527.317,490,541.077,520.0
5024,0.009000000000000001,24,0.009000000000000001,24.0
5028,0.0,64,0.0,64.0
5030,389.225,1246,389.225,1246.0
5039,0.706,536,0.706,536.0
503E,22.119,54,22.119,54.0
5047,0.0,42,0.0,42.0
5053,0.027,16,0.027,16.0
5054,22.35,242,22.35,242.0
5060,0.006,2,0.006,2.0
5062,0.052,16,0.052,16.0
5069,0.0,74,0.0,74.0
5070,138.58,1208,138.874,1216.0
5074,0.062,2,0.062,2.0
5076,196.938,594,196.938,594.0
5078,26.674,960,26.674,960.0
5086,28.901,538,8125.16,672.0
5088,0.08,148,0.08,148.0
5097,1.133,220,1.133,220.0
50E+,5873.826,156,5873.826,156.0
5100,1464.54,684,1464.54,684.0
5107,0.023,188,0.023,188.0
511,164.284,636,199.509,652.0
5114,0.002,4,0.002,4.0
512,376.683,1934,376.683,1934.0
5133,0.46199999999999997,46,0.46199999999999997,46.0
5140,0.05,430,0.05,430.0
5148,0.0,68,0.0,68.0
5149,1.033,108,1.033,108.0
5150,3276.435,6896,3382.181,6964.0
5151,0.033,246,0.033,246.0
5174,0.0,28,0.0,28.0
518,0.21,160,0.21,160.0
5181,0.784,44,0.784,44.0
5187,1.245,232,1.245,232.0
5192,0.1,166,0.1,166.0
5195,52.399,698,52.399,698.0
5196,0.0,142,0.0,142.0
5197,0.246,100,0.246,100.0
5209,6.733,650,6.733,650.0
5210,3206.392,3756,3206.392,3756.0
5224,1.179,212,1.179,212.0
5226,0.0,4,0.0,4.0
5228,19.791,1046,19.791,1046.0
5230,0.005,4,0.005,4.0
5231,0.001,2,0.001,2.0
5232,1.31,164,1.31,164.0
5239,0.0,16,0.0,16.0
524,74.066,2248,74.066,2248.0
5250,2.438,258,2.438,258.0
5252,1.292,24,1.292,24.0
5254,1.128,24,1.128,24.0
5255,0.135,12,0.135,12.0
5266,0.037,180,0.037,180.0
5268,0.9,540,0.9,540.0
5283,1.131,230,1.131,230.0
5287,59.387,1216,59.387,1216.0
5294,0.08499999999999999,6,0.08499999999999999,6.0
5295,0.134,110,0.134,110.0
530,0.008,16,0.008,16.0
5313,0.004,16,0.004,16.0
5314,2.926,284,2.926,284.0
5315,0.0,168,0.0,168.0
5324,0.412,94,0.412,94.0
5327,0.053000000000000005,44,0.053000000000000005,44.0
5332,1.0070000000000001,174,1.0070000000000001,174.0
5333,1.3,274,1.3,274.0
5342,29.68,1020,29.68,1020.0
5350,0.0,6,0.0,6.0
536,0.0,428,0.0,428.0
5365,24.604000000000003,528,24.604000000000003,528.0
5367,0.08600000000000001,298,0.08600000000000001,298.0
5369,0.013000000000000001,20,0.013000000000000001,20.0
5380,0.545,308,0.545,308.0
5387,0.0,48,0.0,48.0
5390,1.768,402,1.768,402.0
5403,1058.052,1526,1058.052,1526.0
5410,6.485,446,6.485,446.0
5413,0.17,316,0.17,316.0
5418,0.019,40,0.019,40.0
5440,11.4,584,11.4,584.0
5448,3.392,246,3.392,246.0
546,1.566,840,1.566,840.0
5461,2.188,408,2.188,408.0
5467,103.6,136,103.6,136.0
5469,0.007,16,0.007,16.0
5482,0.002,282,0.002,282.0
5488,3.224,68,3.224,68.0
5511,0.07400000000000001,4,0.07400000000000001,4.0
552,0.001,2,0.001,2.0
5522,71.816,628,71.816,628.0
5523,0.123,172,0.123,172.0
5532,0.001,2,0.001,2.0
5537,0.0,8,0.0,8.0
5548,2.911,244,2.911,244.0
5551,40.772,32,40.772,32.0
5561,0.003,2,0.003,2.0
5571,0.0,56,0.0,56.0
5578,68.736,1526,68.736,1526.0
5579,0.013000000000000001,26,0.013000000000000001,26.0
559,6.021,486,6.021,486.0
5601,0.0,190,0.0,190.0
5614,0.0,10,0.0,10.0
5618,0.604,188,0.604,188.0
5625,0.1,30,0.1,30.0
5630,0.342,598,0.342,598.0
5634,0.0,2,0.0,2.0
5636,0.0,14,0.0,14.0
5666,0.153,124,0.153,124.0
5668,7.665,358,7.665,358.0
567,0.0,54,0.0,54.0
5670,15.729,212,15.729,212.0
5680,0.007,2,0.007,2.0
5682,0.005,2,0.005,2.0
569,4.639,942,4.639,942.0
570,0.108,154,0.108,154.0
5700,0.084,18,0.084,18.0
5704,0.47500000000000003,864,0.47500000000000003,864.0
5706,7.1739999999999995,6,7.1739999999999995,6.0
5707,0.543,6,0.543,6.0
5718,0.543,172,0.543,172.0
5722,0.0,338,0.0,338.0
5726,0.205,104,0.205,104.0
5729,0.22,110,0.22,110.0
573,111.778,36,111.778,36.0
5733,0.0,190,0.0,190.0
5745,0.941,158,0.941,158.0
5754,9.823,198,9.823,198.0
5755,0.06999999999999999,16,0.06999999999999999,16.0
5759,0.03,16,0.03,16.0
5760,0.0,14,0.0,14.0
5768,0.004,212,0.004,212.0
5777,0.0,334,0.0,334.0
5781,0.0,6,0.0,6.0
5797,2.7,350,2.7,350.0
58,0.076,4,0.076,4.0
5808,13.609,584,13.609,584.0
581,258.662,188,258.662,188.0
5810,1.513,4,1.513,4.0
5814,4.189,4,4.189,4.0
5826,0.213,44,0.213,44.0
5844,0.1,378,0.1,378.0
5847,0.0,14,0.0,14.0
5849,0.0,188,0.0,188.0
5856,0.0,196,0.0,196.0
5866,0.017,94,0.017,94.0
5870,107.637,12,107.637,12.0
5883,0.0,80,0.0,80.0
5884,3.719,266,3.719,266.0
5887,1.9000000000000001,108,1.9000000000000001,108.0
5889,663.37,4486,663.557,4490.0
5901,0.123,102,0.123,102.0
5933,0.064,94,0.064,94.0
5934,0.024,30,0.024,30.0
5935,6.974,128,6.974,128.0
5936,105.516,640,105.516,640.0
5939,0.0,36,0.0,36.0
5948,6.112,604,6.112,604.0
5966,0.0,58,0.0,58.0
597,0.001,170,0.001,170.0
5988,0.0,328,0.0,328.0
5992,4.513,816,4.513,816.0
5993,0.091,96,0.091,96.0
5996,0.0,208,0.0,208.0
5999,0.472,312,0.472,312.0
59E+,0.049,8,0.049,8.0
6,4.589,282,4.589,282.0
6000,12.939,474,12.939,474.0
6002,0.132,432,0.132,432.0
6003,0.019,16,0.019,16.0
6007,0.001,2,0.001,2.0
6008,29.0,300,29.0,300.0
6009,1.979,38,1.979,38.0
601,1.201,298,1.201,298.0
6010,0.433,452,0.433,452.0
6011,0.133,376,0.133,376.0
6012,359.07,2540,359.07,2540.0
6017,0.128,186,0.128,186.0
6019,0.113,84,0.113,84.0
6022,25.158,1694,25.158,1694.0
6027,0.05,74,0.05,74.0
6031,10.428,1896,10.428,1896.0
6032,2.293,856,2.293,856.0
6051,1.648,294,1.648,294.0
6057,5107.355,3516,5107.355,3516.0
6060,0.001,60,0.001,60.0
6066,0.145,260,0.145,260.0
6080,0.002,150,0.002,150.0
6086,0.343,98,0.343,98.0
609,0.0,92,0.0,92.0
6090,7.046,80,7.046,80.0
6094,0.308,138,0.308,138.0
60E+,0.143,22,0.143,22.0
611,0.411,118,0.411,118.0
6117,0.572,110,0.572,110.0
614,0.006,18,0.006,18.0
616,3.356,1358,3.356,1358.0
619,2764.026,180,2764.026,180.0
6190,107.581,84,107.581,84.0
6192,0.266,160,0.266,160.0
6203,0.0,70,0.0,70.0
6206,5.09,216,5.09,216.0
621,0.002,2,0.002,2.0
6212,5.9,92,5.9,92.0
622,0.118,94,0.118,94.0
6234,0.0,22,0.0,22.0
6245,0.027999999999999997,4,0.027999999999999997,4.0
625,0.0,46,0.0,46.0
6270,0.0,18,0.0,18.0
