RECURSO,UNIDADES_EN_000_antes,REGISTOS_antes,UNIDADES_EN_000_despues,REGISTROS_despues
6271,0.0,6,0.0,6.0
6274,0.0,8,0.0,8.0
63,0.026000000000000002,4,0.026000000000000002,4.0
630,29548.487,8454,29548.487,8454.0
6319,4.899,2800,4.899,2800.0
633,4.6770000000000005,442,4.6770000000000005,442.0
635,0.14300000000000002,92,0.14300000000000002,92.0
6351,0.098,16,0.098,16.0
636,0.0,38,0.0,38.0
6373,3.995,330,3.995,330.0
639,122.703,812,122.703,812.0
640,150.277,16,150.277,16.0
6400,0.074,22,0.074,22.0
642,0.874,66,0.874,66.0
644,156.14,632,156.14,632.0
6449,0.627,12,0.627,12.0
6508,0.147,38,0.147,38.0
651,7.511,110,7.511,110.0
6511,0.013000000000000001,8,0.013000000000000001,8.0
6557,0.302,58,0.302,58.0
6562,0.002,88,0.002,88.0
6566,0.827,302,0.827,302.0
6571,0.007,20,0.007,20.0
6583,5.868,12,5.868,12.0
66,0.005,8,0.005,8.0
661,0.677,2548,0.677,2548.0
6620,0.023,12,0.023,12.0
6631,1.528,2,1.528,2.0
6675,0.0,4,0.0,4.0
668,0.0,158,0.0,158.0
6702,0.011,2,0.011,2.0
6706,2.922,16,2.922,16.0
6713,6.03,188,6.03,188.0
6720,0.135,308,0.135,308.0
6727,2.042,1030,2.226,1070.0
6749,18.241,84,18.241,84.0
6761,1.409,78,1.409,78.0
6770,0.281,6,0.281,6.0
6771,0.455,8,0.455,8.0
6772,99.321,186,99.321,186.0
6773,0.257,12,0.257,12.0
6774,1.633,28,1.633,28.0
6780,2.7479999999999998,168,2.7479999999999998,168.0
6806,11.079,60,11.079,60.0
682,12.434,342,12.434,342.0
6841,0.552,332,0.552,332.0
6852,0.351,6,0.351,6.0
6877,0.0,36,0.0,36.0
691,0.02,88,0.02,88.0
6958,0.454,102,0.454,102.0
6985,0.0,2,0.0,2.0
6989,0.0,14,0.0,14.0
7,24070.125,3292,24070.125,3292.0
7000,0.634,398,0.634,398.0
7001,0.533,4,0.533,4.0
7002,0.5690000000000001,6,0.5690000000000001,6.0
7013,0.372,194,0.372,194.0
7015,0.36,244,0.36,244.0
7017,10.263,1234,10.263,1234.0
7020,0.728,198,0.728,198.0
7032,0.495,190,0.495,190.0
7057,0.012,90,0.012,90.0
706,0.0,30,0.0,30.0
7064,0.899,318,0.899,318.0
7065,10.727,424,10.727,424.0
7067,5.336,352,5.336,352.0
7073,234.166,2288,234.166,2288.0
7079,37.047,1382,37.719,1404.0
708,41.43,358,41.43,358.0
7084,0.051000000000000004,36,0.051000000000000004,36.0
7091,19.865,502,19.865,502.0
7092,0.0,2,0.0,2.0
7093,1.901,350,1.901,350.0
7095,17267.954,1364,17267.954,1364.0
7096,0.0,2,0.0,2.0
7102,0.062,98,0.062,98.0
7105,0.027,64,0.027,64.0
7107,2.063,518,2.063,518.0
7112,0.031,22,0.031,22.0
7114,19.404,190,19.404,190.0
7116,3.9000000000000004,192,3.9000000000000004,192.0
7124,939.3870000000001,432,939.3870000000001,432.0
713,0.1,200,0.1,200.0
7142,0.0,84,0.0,84.0
7145,3.466,336,3.466,336.0
7151,0.841,744,0.841,744.0
7153,3.838,174,3.838,174.0
7156,0.0,2,0.0,2.0
717,1.328,366,1.328,366.0
7170,0.261,48,0.261,48.0
7173,850.396,664,850.396,664.0
7175,10.57,378,10.57,378.0
7192,0.0,2,0.0,2.0
7199,0.034,358,0.034,358.0
720,0.081,16,0.081,16.0
7210,0.028,102,0.028,102.0
7227,21.278,172,21.278,172.0
7231,1299.339,2968,1299.339,2968.0
7236,293.302,5532,293.667,5629.0
7239,7.038,354,7.038,354.0
7240,17.776,502,18.521,518.0
7245,1.61,886,1.61,886.0
7248,6.2,256,6.2,256.0
725,0.013000000000000001,88,0.013000000000000001,88.0
7254,0.07300000000000001,126,0.07300000000000001,126.0
7260,0.62,252,0.62,252.0
727,0.001,2,0.001,2.0
7270,0.338,122,0.338,122.0
7273,11.178,644,11.178,644.0
7283,0.163,42,0.163,42.0
7287,0.002,16,0.002,16.0
729,39.163000000000004,372,39.163000000000004,372.0
7294,10.065,314,10.065,314.0
7306,1.6179999999999999,36,1.6179999999999999,36.0
7319,0.209,96,0.209,96.0
7321,14.025,1634,14.025,1634.0
7325,0.543,10,0.543,10.0
7329,0.0,2,0.0,2.0
7332,232.209,166,232.209,166.0
7340,0.0,2,0.0,2.0
7346,66.603,764,66.603,764.0
735,0.0,110,0.0,110.0
7351,1.804,18,1.804,18.0
7353,7.802,4,7.802,4.0
7357,0.15400000000000003,94,0.15400000000000003,94.0
7365,2.158,378,2.158,378.0
7380,0.479,16,0.479,16.0
7381,0.012,6,0.012,6.0
7389,6.223,432,6.223,432.0
74,0.0,186,0.0,186.0
7408,0.001,94,0.001,94.0
7414,0.799,134,0.799,134.0
7430,19.902,874,19.902,874.0
7431,0.239,84,0.239,84.0
7432,14.167,14,14.167,14.0
7440,0.443,170,0.45,174.0
7448,0.019,10,0.019,10.0
7456,0.0,20,0.0,20.0
7457,310.861,640,310.861,640.0
7460,14.398,280,14.398,280.0
7468,0.9,188,0.9,188.0
7473,13.02,186,13.02,186.0
7480,0.002,4,0.002,4.0
7488,8.415,546,8.415,546.0
75,0.423,110,0.423,110.0
7501,0.059000000000000004,64,0.059000000000000004,64.0
7505,0.656,94,0.656,94.0
7507,0.005,26,0.005,26.0
7532,0.421,16,0.421,16.0
7544,0.032,2,0.032,2.0
7570,0.41100000000000003,6,0.41100000000000003,6.0
7571,0.0,54,0.0,54.0
7575,0.0,94,0.0,94.0
7577,2.559,186,2.559,186.0
7581,1.8090000000000002,94,1.8090000000000002,94.0
7582,0.0,2,0.0,2.0
7585,0.05,30,0.05,30.0
7586,0.005,6,0.005,6.0
7639,7243.652,1134,7243.652,1134.0
7647,0.014,22,0.014,22.0
7652,12.671,110,306.507,131.0
7674,90.685,832,90.685,832.0
7680,117140.971,5436,117140.971,5436.0
7684,260.373,380,260.373,380.0
7693,0.0,38,0.0,38.0
7695,48.548,936,48.548,936.0
7728,0.152,4,0.152,4.0
7737,0.796,154,0.796,154.0
7740,354.27,210,354.27,210.0
7741,215.764,110,215.764,110.0
7744,0.325,258,0.325,258.0
7756,139.052,586,139.052,586.0
7760,0.035,2,0.035,2.0
7764,10.346,178,10.346,178.0
7765,558.589,1788,558.589,1788.0
7777,0.0,18,0.0,18.0
7780,0.067,16,0.067,16.0
7786,0.41300000000000003,16,0.41300000000000003,16.0
7787,0.192,14,0.192,14.0
7790,91.924,440,91.924,440.0
7793,0.003,4,0.003,4.0
7795,0.348,4,0.348,4.0
78,4.753,800,4.753,800.0
7803,0.049,4,0.049,4.0
7816,10.923,658,10.923,658.0
7817,0.141,40,0.141,40.0
7824,3.069,190,3.069,190.0
7852,0.1,198,0.1,198.0
788,0.0,94,0.0,94.0
7882,0.146,454,0.146,454.0
7887,0.156,104,0.156,104.0
7889,105.111,1454,105.111,1454.0
7890,380.921,2312,380.921,2312.0
7891,0.001,4,0.001,4.0
7892,5.016,354,5.215,357.0
7897,0.005,4,0.005,4.0
7919,46.425,3866,46.425,3866.0
7957,0.183,94,0.183,94.0
7963,1.162,22,1.162,22.0
7964,0.003,4,0.003,4.0
7965,0.001,2,0.001,2.0
7968,0.004,4,0.004,4.0
7978,0.055,4,0.055,4.0
7979,7.139,960,7.139,960.0
7991,0.04,464,0.04,464.0
8,221.046,2680,252.791,2705.0
800,5.684,126,5.684,126.0
8000,0.349,22,0.349,22.0
8001,0.0,2,0.0,2.0
8003,2.3850000000000002,36,2.3850000000000002,36.0
8028,0.0,200,0.0,200.0
8038,0.0,90,0.0,90.0
8039,0.001,88,0.001,88.0
8043,0.0,2,0.0,2.0
8046,0.529,4,0.529,4.0
8049,0.163,18,0.163,18.0
8069,19.848,2248,19.848,2248.0
8089,1.584,34,1.584,34.0
8095,0.001,2,0.001,2.0
8100,1.58,16,1.58,16.0
8102,0.30000000000000004,30,0.30000000000000004,30.0
8105,0.057,104,0.057,104.0
8115,0.025,42,0.025,42.0
8147,0.054,46,0.054,46.0
815,0.0,2,0.0,2.0
8162,1655.114,570,1655.114,570.0
8163,0.003,4,0.003,4.0
8186,0.557,402,0.574,410.0
8192,3.609,280,3.609,280.0
8194,0.0,262,0.0,262.0
8204,0.004,144,0.004,144.0
825,0.0,48,0.0,48.0
8250,0.824,72,0.824,72.0
8265,0.03,4,0.03,4.0
8267,0.007,2,0.007,2.0
827,2654.753,380,2654.753,380.0
8273,45.312,8,45.312,8.0
828,120.51,450,120.51,450.0
8281,0.0,10,0.0,10.0
8288,31.464,84,31.464,84.0
83,41.888,438,41.888,438.0
830,0.054,54,0.054,54.0
8305,0.0,94,0.0,94.0
834,379.33,946,379.33,946.0
8361,5.947,36,5.947,36.0
8365,0.41200000000000003,12,0.41200000000000003,12.0
8370,86.389,562,86.389,562.0
8376,36.104,1170,36.104,1170.0
8400,1.188,8,1.188,8.0
8401,20.217,8,20.217,8.0
8404,1.129,8,1.129,8.0
8405,0.065,4,0.065,4.0
8406,0.041,4,0.041,4.0
8411,0.056999999999999995,6,0.056999999999999995,6.0
8434,0.5,12,0.5,12.0
8436,0.0,26,0.0,26.0
8438,0.0,18,0.0,18.0
8439,0.683,92,0.683,92.0
8440,17.534,212,17.534,212.0
8441,0.046,6,0.046,6.0
8463,0.007,4,0.007,4.0
8473,1.1,454,1.1,454.0
8481,28.686,28,28.686,28.0
8482,5.884,16,5.884,16.0
8483,1.561,6,1.561,6.0
8485,90.65899999999999,12,90.65899999999999,12.0
8490,0.002,2,0.002,2.0
8497,0.0,24,0.0,24.0
8500,45.452,190,45.452,190.0
8507,15.338000000000001,130,15.338000000000001,130.0
8508,30.272,80,30.272,80.0
851,8.746,1138,8.746,1138.0
8523,0.0,12,0.0,12.0
8532,2.028,164,2.028,164.0
8536,418.197,1130,418.197,1130.0
8545,8.435,24,8.435,24.0
8554,0.0,152,0.276,202.0
8560,0.020999999999999998,6,0.020999999999999998,6.0
858,167.267,2732,167.267,2732.0
8581,0.035,8,0.035,8.0
8585,31.3,188,31.3,188.0
8598,0.003,14,0.003,14.0
860,12.526,212,12.526,212.0
8614,35212.188,7134,35212.188,7134.0
8633,0.001,94,0.001,94.0
865,43.19,446,43.19,446.0
8671,0.08,34,0.08,34.0
8672,0.001,2,0.001,2.0
8685,2.791,84,2.791,84.0
869,2.882,562,2.882,562.0
8732,9.805,358,9.805,358.0
8733,0.0,100,0.0,100.0
874,0.0,268,0.0,268.0
8745,1.1,672,1.1,672.0
8766,0.0,16,0.0,16.0
8775,0.0,30,0.0,30.0
8800,0.5760000000000001,22,0.5760000000000001,22.0
8806,1.1300000000000001,12,1.1300000000000001,12.0
8808,0.001,260,0.001,260.0
8811,0.04,18,0.04,18.0
8817,0.08600000000000001,250,96.841,300.0
882,101.226,1018,109.559,1068.0
8826,1.6219999999999999,238,1.6219999999999999,238.0
884,0.008,90,0.008,90.0
8843,4.1000000000000005,142,4.1000000000000005,142.0
8849,1.2000000000000002,36,1.2000000000000002,36.0
885,0.117,172,0.117,172.0
886,0.033,98,0.033,98.0
887,26057.898,7012,26057.898,7012.0
8870,1.062,442,1.147,458.0
8875,90.375,32,90.375,32.0
8877,0.025,4,0.025,4.0
8882,0.0,188,0.0,188.0
8884,10.5,524,10.5,524.0
891,0.13,60,0.13,60.0
8912,4.873,450,4.873,450.0
8926,0.931,72,0.931,72.0
8939,0.0,74,0.0,74.0
8951,78.208,160,78.208,160.0
8953,7.758,32,7.758,32.0
8957,10.04,16,10.04,16.0
8970,13.358,138,13.358,138.0
8971,4.099,24,4.099,24.0
8983,152.809,4742,152.809,4742.0
8989,7.841,80,7.841,80.0
8990,19.294,56,19.294,56.0
8994,0.0,190,0.0,190.0
8995,0.133,16,0.133,16.0
8997,0.418,32,0.418,32.0
9,1.2610000000000001,110,1.2610000000000001,110.0
90,1.625,744,1.655,758.0
9000,0.0,48,0.0,48.0
9003,0.347,6,0.347,6.0
9011,115.355,382,115.355,382.0
9017,0.0,6,0.0,6.0
9020,4122.432,4090,4122.432,4090.0
9025,11.517,24,11.517,24.0
9026,0.0,2,0.0,2.0
9038,25.231,542,25.231,542.0
9041,77.767,236,77.767,236.0
9084,0.0,24,0.0,24.0
9085,0.30000000000000004,20,0.30000000000000004,20.0
9100,0.0,18,0.0,18.0
9108,3.001,44,3.001,44.0
9109,20.5,156,20.5,156.0
9110,0.084,180,0.084,180.0
914,0.0,12,0.0,12.0
9144,0.0,6,0.0,6.0
9150,0.001,16,0.001,16.0
9153,0.003,926,0.003,926.0
9155,0.001,2,0.001,2.0
916,19.909,438,19.909,438.0
9185,0.0,12,0.0,12.0
92,46.934,90,46.934,90.0
9202,17.496,240,17.496,240.0
9211,1.614,32,1.614,32.0
9224,4.636,872,4.636,872.0
9225,9.553,858,9.553,858.0
9232,2.488,458,2.488,458.0
9262,0.0,8,0.0,8.0
9271,0.0,2,0.0,2.0
9280,0.0,18,0.0,18.0
9285,3.325,118,3.325,118.0
930,13.071,1168,13.071,1168.0
9300,0.775,94,0.775,94.0
9331,0.0,48,0.0,48.0
9333,19.480999999999998,16,19.480999999999998,16.0
9347,0.007,6,0.007,6.0
9349,0.043,14,0.043,14.0
9356,0.0,72,0.0,72.0
9375,38.866,118,38.866,118.0
9392,0.0,2,0.0,2.0
9433,1262.001,714,1262.001,714.0
9452,5.675,674,5.675,674.0
9478,0.0,6,0.0,6.0
9480,1.106,28,1.106,28.0
956,0.02,180,0.02,180.0
9584,0.0,2,0.0,2.0
96,0.189,238,0.189,238.0
9606,0.001,2,0.001,2.0
9659,4.734,144,4.734,144.0
9663,37.845,120,37.845,120.0
9666,0.046,4,0.046,4.0
9685,2.699,262,2.699,262.0
9689,3.176,196,3.176,196.0
9703,0.0,42,0.0,42.0
9733,536.567,564,536.567,564.0
9747,0.0,38,0.0,38.0
9760,0.001,4,0.001,4.0
9767,0.0,12,0.0,12.0
9773,0.044,6,0.044,6.0
9780,3.0,34,3.0,34.0
9789,0.067,482,0.069,489.0
9795,0.141,16,0.141,16.0
9796,0.019,548,0.019,548.0
980,0.0,8,0.0,8.0
9805,0.008,36,0.008,36.0
981,0.06999999999999999,74,0.06999999999999999,74.0
9813,0.003,2,0.003,2.0
9818,4.2,940,4.2,940.0
9826,0.30000000000000004,18,0.30000000000000004,18.0
9855,0.619,244,0.619,244.0
9859,0.0,2,0.0,2.0
9863,3.78,530,3.78,530.0
9880,5.075,164,5.075,164.0
9894,2.676,70,2.676,70.0
9897,0.0,50,0.0,50.0
9898,0.0,2,0.0,2.0
9899,0.575,4,0.575,4.0
991,1.183,174,1.183,174.0
9941,0.059000000000000004,94,0.059000000000000004,94.0
9985,0.007,32,0.007,32.0
999,25.331,322,25.331,322.0
9990,0.0,416,0.0,416.0
A,361.826,2222,361.826,2222.0
AGU ,60.919,30,60.919,30.0
ARIL,18.757,10,18.757,10.0
BR S,0.035,14,0.035,14.0
CHNT,0.02,10,0.02,10.0
CL S,0.301,10,0.301,10.0
CLBR,0.166,64,0.166,64.0
CMP ,0.556,10,0.556,10.0
CRD ,2.1189999999999998,20,2.1189999999999998,20.0
CSTN,38.081,30,38.081,30.0
CSTÃ‘,1.38,10,1.38,10.0
DN B,0.001,2,0.001,2.0
EGO ,55.645,30,55.645,30.0
ERTO,24.156,20,24.156,20.0
ESSI,0.057,10,0.057,10.0
G OL,7.205,20,7.205,20.0
G SL,197.341,40,197.341,40.0
G TM,0.22,20,0.22,20.0
GN S,44.954,10,44.954,10.0
GNC ,0.33799999999999997,10,0.33799999999999997,10.0
GU G,4.49,10,4.49,10.0
L BL,1.049,10,1.049,10.0
L CR,1.0110000000000001,30,1.0110000000000001,30.0
L SL,13.14,68,13.14,68.0
LAND,0.036000000000000004,10,0.036000000000000004,10.0
LASS,0.9359999999999999,10,0.9359999999999999,10.0
LD S,0.005,6,0.005,6.0
LF S,1.3130000000000002,10,1.3130000000000002,10.0
LIOS,10.618,10,10.618,10.0
LL P,0.038,12,0.038,12.0
LL S,50.009,44,50.009,44.0
LLL ,0.047,10,0.047,10.0
LLO ,4.314,10,4.314,10.0
LN T,0.033,8,0.033,8.0
LPP ,25.25,10,25.25,10.0
LT S,0.029,10,0.029,10.0
M SL,0.622,10,0.622,10.0
MDRN,22.093,36,22.093,36.0
MMO ,1.328,20,1.328,20.0
MNS ,0.015,10,0.015,10.0
MS S,0.021,14,0.021,14.0
MT E,0.222,10,0.222,10.0
N IT,349941.382,192,349941.382,192.0
ND S,0.048,10,0.048,10.0
NESI,0.072,10,0.072,10.0
NLD ,0.03,10,0.03,10.0
NLL ,0.005,6,0.005,6.0
NNO ,0.005,8,0.005,8.0
NS S,1.014,30,1.014,30.0
NT S,0.014,6,0.014,6.0
NTI ,0.016,6,0.016,6.0
NTS ,122.059,16,122.059,16.0
NZ C,7.378,10,7.378,10.0
NZAN,1.117,20,1.117,20.0
ORA ,0.036000000000000004,10,0.036000000000000004,10.0
OVAN,0.024,10,0.024,10.0
P VV,0.442,30,0.442,30.0
PL P,0.012,10,0.012,10.0
PST ,0.25,10,0.25,10.0
R 36,0.001,2,0.001,2.0
R HM,0.042,10,0.042,10.0
R PS,3.625,10,3.625,10.0
R SL,4.904,10,4.904,10.0
RILL,48.339,30,48.339,30.0
RMNT,0.05,10,0.05,10.0
RN B,0.06899999999999999,10,0.06899999999999999,10.0
RN S,4.369,10,4.369,10.0
RNCS,0.7,10,0.7,10.0
RT C,0.004,8,0.004,8.0
S D ,0.154,28,0.154,28.0
S NP,1.144,10,1.144,10.0
S P/,15.649,76,15.649,76.0
S PR,0.248,10,0.248,10.0
S PS,0.084,10,0.084,10.0
S TM,5.675,20,5.675,20.0
SIN RECURSO,538713.25,3126,,
SINI,0.001,2,0.001,2.0
SSC ,0.001,2,0.001,2.0
T AL,1.017,10,1.017,10.0
T D ,0.074,20,0.074,20.0
T GN,0.007,8,0.007,8.0
T SL,0.02,22,0.02,22.0
T'S ,317.262,10,317.262,10.0
TC S,0.001,2,0.001,2.0
TLL ,7.361,34,7.361,34.0
TN S,1.107,10,1.107,10.0
TS S,409.062,138,409.062,138.0
UNTS,571.822,10,571.822,10.0
VLL ,0.5529999999999999,14,0.5529999999999999,14.0
VT S,1.082,20,1.082,20.0
VVT ,0.009000000000000001,8,0.009000000000000001,8.0
ZN S,1.364,20,1.364,20.0
ZT S,0.028999999999999998,10,0.028999999999999998,10.0
ZTT ,0.062,20,0.062,20.0
n,152274.258,534,152274.258,534.0
