,RECURSO,UNIDADES_EN_000,VALOR_EN_000_PESOS
0,110,16.964,106.766
1,110,14.973,95.581
2,110,12.618,77.181
3,110,15.761,86.946
4,110,14.646,82.453
5,110,11,76.3
6,110,9.2,64.6
7,110,9.5,65
8,110,38.4,180.2
9,110,40.447,202.834
10,110,38.229,192.552
11,110,46.68,211.247
12,110,47.284,196.048
13,110,43.962,205.361
14,110,40.105,184.581
15,110,37.041,173.445
16,110,46.097,208.151
17,110,44.972,213.653
18,110,1.78,11.883
19,110,1.638,10.98
20,110,1.631,10.824
21,110,1.591,10.518
22,110,1.68,11.114
23,110,1.751,11.645
24,110,1.606,10.722
25,110,229.587,1274.518
26,110,234.468,1249.091
27,110,168.155,926.29
28,110,169.706,861.421
29,110,223.268,1169.52
30,110,184.656,1007.019
31,110,174.57,975.225
32,110,174.81,973.154
33,110,198.519,1083.374
34,110,227.201,1211.82
35,110,253.513,1365.197
36,110,232.993,1268.185
37,110,238.989,1301.619
38,110,243.863,1296.038
39,110,248.413,1264.41
40,110,204.632,1205.312
41,110,238.288,1288.872
42,110,241.993,1311.562
43,110,224.223,1296.678
44,110,226.9,1371
45,110,203.8,1255.9
46,110,217.1,1247.4
47,110,191.1,1067.7
48,110,190.9,1078.4
49,110,43.432,239.724
50,110,47.949,265.435
51,110,0.576,5.095
52,110,0.506,5.185
53,110,0.548,5.384
54,110,0.586,5.846
55,110,0.545,5.583
56,110,0.472,4.826
57,110,0.394,3.907
58,110,0.261,2.592
59,110,0.017,1.205
60,110,2.609,118.633
61,110,2.537,115.469
62,110,2.738,126.285
63,110,2.726,124.339
64,110,2.606,115.689
69,100,6.7,46
70,100,14.794,181.333
71,100,12.842,156.863
72,100,13.913,165.379
73,100,13.845,158.107
74,100,14.888,172.84
75,100,14.064,171.293
76,100,13.304,170.032
77,100,15.27,198.524
78,100,14.333,186.345
79,100,14.912,193.735
80,100,13.639,177.568
81,100,14.008,182.74
82,100,14.994,195.332
83,100,14.169,183.348
84,100,14.276,189.045
85,100,13.785,183.041
86,100,15.6,208.8
87,100,13.7,185
88,100,14.1,189.2
89,100,11.2,152
90,100,12.2,165.9
99,100,18.073,450.91
101,100,19.863,497.004
104,100,20.312,502.923
106,100,18.376,454.856
108,100,20.123,496.698
110,100,19.48,478.877
112,100,18.559,460.789
114,100,18.48,453.97
116,100,18.867,465.084
118,100,20.573,470.276
120,100,20.325,471.336
123,100,21.463,510.394
125,100,19.145,460.215
127,100,20.597,482.282
130,100,19.967,469.515
132,100,20.718,488.639
134,100,18.56,442.518
136,100,21.354,511.741
138,100,19.84,477.682
140,100,19.921,482.235
142,100,18.894,456.053
144,100,19.807,480.69
146,100,21.088,508.304
148,100,19.96,483.306
150,100,21.09,507.04
152,100,20.114,481.922
167,100,0.35,8.565
216,100,6.545,54.938
218,100,5.282,44.407
220,100,5.055,45.292
222,100,3.178,29.825
224,100,3.04,27.81
226,100,2.148,20.241
232,100,17.844,52.773
254,100,0.189,1.23
255,100,0.193,1.248
256,100,0.187,1.216
282,100,59.046,340.833
298,100,0.599,14.858
327,100,0.13,2.65
328,100,0.136,2.763
329,100,0.099,2.06
388,100,52.034,345.11
472,100,0,0.1
474,100,0,0.1
477,100,0.001,0.029
479,100,0.001,0.026
480,100,0.001,0.028
483,100,0,2.5
484,100,0,2.2
485,100,0,4.1
486,100,0,6.3
487,100,0,1.4
545,100,0.104,8.167
550,100,0.631,25.298
552,100,0.599,24.087
555,100,0.632,26.164
557,100,0.65,26.259
559,100,0.64,25.806
563,100,0.637,25.409
565,100,0.634,24.601
567,100,0.617,24.101
569,100,0.573,22.992
571,100,0.669,25.986
573,100,0.581,23.134
577,100,0.571,22.857
580,100,1.807,78.729
590,100,2.7,129.8
600,100,0.002,0.027
621,100,0.001,0.054
624,100,7.539,430.45
628,887,9.092,51.928
629,887,7.9,54.7
630,887,58.66,383.974
631,887,0.841,4.772
632,887,1.915,131.085
633,887,3.2,223.1
634,887,3.145,132.956
636,887,2.943,125.748
638,887,3.076,129.912
639,887,3.051,130.221
641,887,3.815,165.623
642,887,3.758,163.39
643,887,3.916,170.284
647,887,2.913,133.871
707,301,0.1,3.47
708,301,0.095,3.236
709,301,0.097,3.318
713,301,0.103,3.489
715,301,0.099,3.366
728,301,0.148,4.125
729,301,0,1.4
867,301,0,0.3
905,301,0.001,0.061
907,301,0.001,0.068
911,301,0.001,0.068
913,301,0.005,0.34
915,301,0.005,0.34
926,301,0.001,0.068
929,301,0.002,0.136
931,301,0.001,0.068
939,301,0.002,0.136
942,301,0.001,0.068
944,301,0.002,0.136
946,301,0.001,0.068
948,301,0.004,0.272
1045,226,6.74,39.734
1046,226,5.741,34.358
1047,226,5.602,36.275
1048,226,0.427,2.777
1049,226,0.435,2.829
1050,226,0.311,2.023
1051,226,0.28,1.822
1052,226,0.435,2.828
1053,226,0.314,2.04
1054,226,0.308,1.921
1055,226,0.293,1.819
1056,302,3.433,20.475
1074,302,0.03,0.274
1077,302,1.542,10.236
1078,302,1.573,10.546
1079,302,1.527,10.215
1080,302,1.796,12.002
1083,302,0.128,1.265
1084,302,0.001,0.003
1085,302,0.009,0.882
1086,302,0.017,1.568
1087,302,0.045,4.41
1088,302,0.034,3.332
1089,302,0.011,1.078
1090,302,0.009,0.882
1091,302,0.011,1.078
1092,302,0.011,1.078
1093,302,0.01,0.98
1094,302,0.019,1.862
1095,302,0.016,1.568
1096,302,0.007,0.686
1097,302,0.005,0.49
1098,302,0.006,0.588
1099,302,0.002,0.065
1100,302,0.002,0.065
1101,302,0.003,0.098
1102,302,0.002,0.065
1103,302,0.003,0.098
1104,302,0.003,0.098
1108,302,0,0.2
1139,302,0.335,11.502
1140,302,0.429,14.406
1141,302,0.338,11.703
1142,302,0.331,11.157
1143,302,0.642,23.861
1144,302,0.231,7.847
1145,302,0.373,9.961
1146,302,0.508,10.364
1147,302,0.509,9.576
1148,302,0.371,11.237
1149,302,0.365,11.637
1150,302,0.388,11.706
1151,302,0.36,11.623
1152,302,0.329,10.527
1153,302,0.301,10.499
1154,302,0.217,7.252
1155,302,0.2,6.445
1156,302,0.217,7.066
1157,302,0.188,6.142
1158,302,0.216,6.793
1159,302,0.176,5.72
1160,302,0.205,6.508
1161,302,0.185,6.039
1166,106,2.839,17.089
1167,106,0.873,3.618
1168,106,1.201,5.504
1169,106,0.787,4.338
1170,106,0.448,2.787
1171,106,4.024,24.018
1172,106,7.029,41.943
1173,106,11.268,67.147
1174,106,5.9,35.065
1175,106,1.382,7.983
1176,106,1.6,8.6
1177,106,0.437,3.196
1178,106,0.596,4.311
1179,106,0.558,4.087
1180,106,0.604,4.434
1181,106,0.818,5.666
1182,106,6.156,44.647
1183,106,0.001,0.07
1185,106,0.003,0.21
1186,106,0.001,0.07
1188,106,0,0.1
1190,106,0,0.1
1192,106,0,0.1
1194,106,0,0.1
1196,106,0.002,0.14
1197,106,0.001,0.07
1198,106,0.002,0.14
1199,106,0.002,0.14
1200,106,0.001,0.07
1201,106,0.002,0.14
1202,106,0.002,0.14
1204,1024,7.277,48.591
1205,102,12.106,72.725
1206,102,12.104,79.494
1207,102,11.259,73.857
1208,102,11.153,73.144
1209,102,11.453,76.761
1210,102,10.427,66.862
1211,102,11.94,77.019
1212,102,10.449,71.53
1214,102,0.071,1.763
1215,102,0.301,7.244
1216,102,0.33,8.374
1217,102,0.392,9.6
1218,102,0.387,9.339
1219,102,0.305,7.381
1220,102,0.34,7.972
1221,102,0.322,7.737
1222,102,0.025,0.625
1223,102,0.048,1.194
1224,102,0.07,1.746
1225,102,0.096,2.377
1226,102,0.132,3.27
1227,102,0.202,4.657
1228,102,0.162,3.659
1229,102,0.221,5.164
1230,102,0.283,6.6
1231,102,0.182,4.276
1233,102,0.078,1.909
1234,102,0.279,6.988
1235,102,0.4,9.894
1236,102,0.41,10.222
1237,102,0.413,10.116
1238,102,0.383,9.229
1239,102,0.482,10.71
1240,102,0.369,9.118
1241,102,0.731,17.587
1242,102,0.628,15.403
1243,102,0.638,15.466
1244,102,0.871,21.386
1245,102,0.634,15.21
1246,102,0.548,14.083
1247,102,0.458,11.709
1248,102,0.535,13.711
1249,102,0.464,11.801
1250,102,0.396,10.094
1251,102,0.343,8.579
1252,102,0.531,11.259
1253,102,0.41,10.142
1254,102,0.342,8.393
1255,102,0.406,9.291
1256,102,0.259,6.43
1257,102,0.202,4.823
1258,102,0.225,5.174
1259,102,0.178,4.345
1260,102,0.138,3.448
1261,102,0.122,2.957
1262,102,0.106,2.615
1263,102,0.104,2.301
1264,102,0.096,2.139
1265,102,0.077,1.978
1266,102,0.046,1.176
1267,102,0.052,1.345
1268,102,0.041,1.066
1269,102,0.033,0.857
1270,102,0.028,0.7
1271,102,0.02,0.488
1272,102,0.062,1.546
1273,102,0.022,0.512
1274,102,0.071,1.759
1275,102,0.021,0.541
1276,102,0.106,2.629
1277,102,0.157,3.921
1278,102,0.196,4.489
1279,102,0.202,4.768
1280,102,0.255,5.984
1281,102,0.243,5.679
1282,102,0.215,4.861
1285,102,2.05,89.963
1286,102,1.939,85.497
1292,102,0.502,11.935
1305,300,1.478,6.154
1306,300,1.27,5.148
1307,300,1.032,3.903
1308,300,2.381,8.798
1309,300,2.247,20.836
1310,300,1.898,9.844
1311,300,2.351,12.187
1312,300,2.252,11.658
1313,300,2.066,10.694
1314,300,1.59,8.196
1315,300,1.676,8.673
1316,300,1.78,9.249
1317,300,1.893,9.929
1318,300,1.916,10.115
1319,300,1.831,9.591
1320,300,2.029,10.681
1321,300,1.8,9.2
1378,300,0.622,3.352
1379,300,0.464,3.077
1380,300,0.468,3.329
1381,300,0.003,0.075
1382,300,0.004,0.17
1383,300,0.002,0.102
1384,300,0.001,0.015
1392,300,0.017,0.968
1399,7674,0.035,0.328
1400,221,0.008,0.103
1401,221,0,0.5
1402,221,0,0.5
1403,221,5.782,113.702
1404,221,7.272,143.124
1405,221,4.393,97.448
1406,221,5.838,133.03
1407,221,5.53,122.246
1408,221,5.281,110.459
1409,221,6.494,150.582
1410,221,6.927,158.412
1411,221,9.505,214.845
1412,221,12.051,262.868
1413,221,4.166,95.683
1414,221,6.32,161.44
1415,107,0.038,0.277
1416,107,24.134,554.771
1417,107,18.943,444.13
1418,107,19.2,434.149
1419,107,13.608,80.829
1421,107,285.566,1687.032
1422,107,0.211,2.013
1423,107,0.209,1.997
1424,107,0.143,1.295
1425,107,0.12,1.026
1426,107,0.089,0.763
1427,107,0.117,1.095
1428,107,0.126,1.178
1429,107,0.096,0.919
1430,107,47.37,222.013
1431,107,39.664,186.304
1432,107,45.162,205.13
1433,107,43.463,201.851
1434,107,38.239,176.05
1435,107,39.15,178.061
1436,107,38.325,177.671
1437,107,50.7,232.3
1438,107,37.7,166.2
1439,107,27.7,128
1440,107,30.7,140.7
1441,107,42.119,188.373
1442,107,46.911,217.335
1443,107,44.31,210.017
1444,107,2.362,16.07
1445,107,30.383,201.897
1446,107,19.436,122.586
1447,107,0.1,0.7
1448,107,0,0.1
1449,107,0.01,0.635
1450,107,0.01,0.635
1451,107,0.04,2.54
1452,107,0.022,1.397
1453,107,0.044,2.794
1454,107,0.17,3.373
1455,107,331.776,7123.927
1456,107,303.001,6308.165
1457,107,358.134,7326.171
1458,107,382.721,7326.408
1459,107,383.069,7737.571
1460,107,361.765,7102.607
1461,107,319.317,6322.524
1462,107,477.276,8843.418
1463,107,345.138,6726.61
1464,107,283.84,6467.064
1465,107,322.212,7460.139
1466,107,274.349,6525.059
1467,107,291.826,6791.426
1468,107,285.984,6360.547
1469,107,319.099,7037.632
1470,107,322.668,7022.457
1471,107,364.879,7565.02
1472,107,373.502,7802.266
1473,107,366.831,7658.988
1474,107,453.4,9474.6
1475,107,406.1,8457.9
1476,107,480.8,9985.7
1477,107,0.501,10.064
1478,107,676.7,13424
1479,107,0.528,10.587
1480,107,493.5,10237.4
1481,107,0.443,8.947
1482,107,718.419,4341.005
1484,107,621.403,3797.201
1486,107,837.277,4991.269
1488,107,758.226,4451.696
1490,107,880.556,5155.641
1492,107,677.52,4060.323
1494,107,645.741,3841.441
1496,107,693.223,4099.088
1498,107,552.334,3308.412
1500,107,544.453,3218.762
1501,107,369.109,2615.35
1503,107,466.155,3289.603
1505,107,411.782,2882.719
1507,107,437.068,3063.597
1509,107,403.643,2814.907
1511,107,502.371,3446.266
1513,107,590.236,3988.173
1515,107,622.268,4011.145
1517,107,559.972,3876.057
1519,107,469.911,3519.225
1521,107,676,4854.9
1523,107,523.5,3860.8
1525,107,662.5,4640.5
1527,107,573.8,4046.3
1529,107,584,4128
1531,107,0.061,0.667
1532,107,0.038,0.37
1533,107,0.091,0.759
1534,107,0.037,0.349
1535,107,0.023,0.201
1536,107,244.644,2036.379
1537,107,218.095,1859.582
1538,107,251.433,2122.699
1539,107,242.164,1964.622
1540,107,300.532,2521.983
1541,107,347.509,2684.786
1542,107,275.96,2229.201
1543,107,298.91,2444.473
1544,107,262.162,2176.386
1545,107,272.439,2367.538
1546,107,359.514,3070.666
1547,107,312.346,2680.331
1548,107,336.551,2872.326
1549,107,273.256,2413.431
1550,107,308.615,2662.365
1551,107,304.764,2726.283
1552,107,316.095,2740.292
1553,107,311.778,2768.749
1554,107,297.675,2640.732
1555,107,358.4,3175.8
1556,107,295.1,2586.2
1557,107,322.5,2824
1558,107,304.9,2713.3
1559,107,286.5,2631.1
1560,107,2.429,73.314
1561,107,2.9,89.5
1562,7639,33.658,515.127
1563,7639,29.383,459.016
1564,7639,31.044,485.915
1565,7639,28.909,447.979
1566,7639,31.484,506.084
1567,7639,29.901,467.328
1568,7639,28.685,439.907
1569,7639,29.491,466.618
1570,7639,28.474,463.501
1571,7639,27.966,425.874
1572,7639,32.083,489.391
1573,7639,28.365,462.866
1574,7639,27.899,470.153
1575,7639,26.75,449.485
1576,7639,28.097,471.166
1577,7639,30.545,514.454
1578,7639,28.598,478.62
1579,7639,31.632,528.833
1580,7639,29.932,503.017
1581,7639,33.4,561.8
1582,7639,29.1,486.4
1583,7639,29.7,492.9
1584,7639,23.9,394.6
1585,7639,25,416.4
1586,7639,45.833,686.213
1587,7639,40.465,613.884
1588,7639,39.202,606.686
1589,7639,41.011,600.297
1590,7639,39.607,622.518
1591,7639,38.91,581.3
1592,7639,33.843,516.409
1593,7639,34.263,547.108
1594,7639,34.792,557.352
1595,7639,34.926,519.831
1596,7639,39.114,578.452
1597,7639,35.249,551.067
1598,7639,35.19,567.41
1599,7639,32.978,532.763
1600,7639,33.649,543.418
1601,7639,35.841,584.918
1602,7639,35.232,550.485
1603,7639,38.74,607.615
1604,7639,36.36,580.154
1605,7639,41.6,660
1606,7639,38.8,611
1607,7639,44.9,710.9
1608,7639,57.6,905.6
1609,7639,45.4,721.2
1610,101,22.302,563.617
1611,101,22.39,563.856
1612,101,20.488,517.691
1613,101,21.523,544.205
1614,101,21.074,530.891
1615,101,21.183,534.523
1616,101,19.404,489.493
1617,101,20.27,507.096
1618,101,18.175,455.087
1619,101,25.767,154.186
1620,101,45.551,252.124
1621,101,35.499,213
1623,101,0.5,26.715
1625,101,0.514,27.465
1628,101,0.563,29.97
1630,101,0.666,35.238
1632,101,0.549,29.227
1641,101,0.025,1.588
1644,101,0.028,1.778
1646,101,0.03,1.905
1648,101,0.025,1.588
1651,101,0.03,1.905
1653,101,0.018,1.133
1655,101,0.036,2.286
1658,101,0.036,2.286
1660,101,0.563,28.785
1662,101,0.429,22.981
1669,101,0.607,30.422
1671,101,0.453,23.387
1673,101,0.501,25.395
1675,101,0.554,28.564
1680,101,2.156,42.393
1681,101,3.743,73.575
1682,101,3.556,70.168
1683,101,2.051,52.222
1684,101,19.991,435.912
1685,101,3.64,93.017
1686,101,3.306,83.46
1687,101,2.883,72.52
1688,101,0.811,19.015
1689,101,36.136,178.81
1690,101,33.958,168.965
1692,101,35.37,175.94
1694,101,39.745,201.112
1696,101,36.058,172.955
1698,101,37.129,182.04
1699,101,35.499,176.334
1700,101,42,211.7
1701,101,33.1,162.2
1702,101,36.7,180.4
1703,101,28.9,141.8
1704,101,30.2,149
1705,101,41.163,195.084
1706,101,33.544,157.618
1707,101,35.221,167.311
1708,101,33.314,148.015
1709,101,35.372,169.915
1710,101,36.037,163.344
1711,101,31.799,149.218
1712,101,33.158,160.373
1713,101,33.237,161.359
1715,101,32.024,153.978
1716,101,32.72,159.962
1718,101,39.768,194.826
1720,101,35.004,173.531
1722,101,1248.395,9011.337
1723,101,1012.114,7557.992
1724,101,1194.667,8324.717
1725,101,1210.32,8131.033
1726,101,1314.054,9211.346
1727,101,1481.408,9936.183
1728,101,1390.728,8798.727
1729,101,1603.178,10306.807
1730,101,1286.809,9445.307
1731,101,1322.42,9159.699
1732,101,1295.464,9936.77
1733,101,1551.483,11779.168
1734,101,1384.423,10148.222
1735,101,1406.969,11088.195
1736,101,1296.899,9741.089
1737,101,1381.267,10283.85
1738,101,1370.552,10404.068
1739,101,1324.346,9235.529
1740,101,1361.009,9944.742
1741,101,1210.739,9057.789
1742,101,1540.3,10944.8
1743,101,1219.8,8996.7
1744,101,1248.6,8951.7
1745,101,1023.7,7410.7
1746,101,1072.9,7683
1747,101,0.001,0.005
1749,101,3.203,137.168
1750,101,3.377,143.992
1751,101,3.508,149.548
1753,101,3.743,161.64
1754,101,3.908,170.196
1755,101,3.824,165.582
1756,101,3.843,166.509
1757,101,3.72,161.486
1758,101,3.821,165.161
1759,101,4.144,178.972
1761,101,4.6,194.2
1762,101,4.4,194.5
1763,101,5.2,218.7
1765,101,5.6,247.7
1766,101,0.059,4.678
1768,101,0.071,5.287
1770,101,0.06,4.533
1772,101,0.077,6.069
1774,101,0.072,5.436
1776,101,0.123,8.203
1778,101,0.069,5.22
1780,101,0,5.8
1782,101,0,5.8
1784,101,0,6.4
1786,101,0,7.4
1788,101,0,4.4
1790,101,0.101,7.727
1792,101,0.066,5.182
1794,101,0.067,5.291
1797,101,0.082,6.352
1799,101,0.071,5.571
1801,101,0.061,4.776
1803,101,0.044,3.461
1805,101,0.06,4.64
1807,101,0.059,4.698
1809,101,0.041,3.285
1811,101,0.051,3.943
1813,101,1.997,84.069
1814,101,1.943,85.175
1815,101,1.996,88.639
1816,101,1.936,85.475
1820,101,0.001,0.03
1833,630,22.5,548.3
1834,630,21,514.3
1835,630,21.6,542.7
1836,630,22.4,553.8
1837,630,19.2,486.8
1838,630,0.001,0.05
1839,630,0,0.1
1840,630,7.115,331.748
1841,1273,0.064,2.802
1842,1273,0.044,1.927
1843,1273,0.053,2.311
1844,1273,0.065,2.858
1845,1273,0.054,2.36
1846,1273,0.1,4.034
1847,1273,0.117,3.988
1848,1273,0.118,3.917
1849,1273,0.115,3.866
1850,1273,0.121,4.134
1851,1273,0.071,3.091
1852,1273,0.128,5.675
1853,1002,0.101,4.51
1854,1002,0.106,4.731
1855,1002,0.086,3.835
1856,1002,0.097,4.327
1857,1002,0.078,3.452
1858,1002,0.088,3.904
1859,1002,0.077,3.432
1860,1002,0.089,3.215
1861,1002,0.075,2.712
1862,1002,0.074,2.678
1863,1002,0.077,2.762
1864,1002,0.077,2.781
1865,1002,0.06,2.171
1866,1002,0.089,3.222
1867,1002,0.088,3.161
1868,1002,0.08,2.87
1869,1002,0.103,4.486
1870,1002,0.097,4.282
1871,1002,0.086,3.827
1872,3900,0.089,3.159
1873,3900,0.08,2.737
1874,3900,0.078,2.654
1875,3900,0.076,2.579
1876,3900,0.093,3.179
1877,3900,0.07,2.391
1878,3900,0.053,1.807
1879,3900,0.06,2.039
1880,3900,0.071,2.407
1881,3900,0.053,1.739
1882,3900,0.057,1.944
1883,3900,0.055,1.879
1884,3900,0.052,1.777
1885,882,0.041,1.399
1886,882,0.048,1.634
1897,882,0.6,50.8
1899,882,1,61.4
1901,882,0.8,57
1903,882,1.1,80.8
1905,882,1,64.9
1907,882,0.282,9.791
1908,882,0.239,8.125
1909,882,0.26,8.793
1910,882,0.285,9.935
1911,882,0.234,8.705
1912,882,0.261,9.682
1913,1364,0.252,5.416
1914,1009,0,1.6
1915,1009,1.773,14.495
1916,1009,1.143,10.544
1917,1009,1.135,8.042
1918,1009,0.501,4.705
1919,1009,0.505,4.687
1920,1009,0.413,3.766
1921,1009,0.375,3.46
1922,1009,0.009,0.34
1923,1009,0.006,0.232
1924,1009,0.817,28.516
1925,1009,0.874,30.246
1926,1009,0.931,32.131
1927,1009,0.745,25.779
1928,1009,0.91,31.719
1929,1009,0.844,29.331
1930,1009,0.766,26.773
1931,1009,0.819,28.26
1932,1009,0.923,33.95
1939,1009,0.723,25.308
1941,1009,0.698,24.302
1943,1009,1.021,34.271
1945,1009,0.946,32.74
1948,1009,0.9,30.3
1951,1009,1.3,44.2
1953,1009,1.2,41.6
1971,1009,1.779,84.047
1976,3653,0.123,5.483
1977,3653,0,1.7
1978,3653,0.158,7.046
1979,3653,0.151,6.739
1980,3653,0.003,0.18
1981,3653,0.002,0.135
1982,3653,0.003,0.18
1983,3653,0.005,0.27
1984,1455,0,2.8
1985,1455,0.011,0.489
1986,1013,0,2.6
1987,1013,0.001,0.045
