,RECURSO,UNIDADES_EN_000,VALOR_EN_000_PESOS
1988,103,56.378,1616.534
1989,103,53.661,1544.198
1990,103,50.439,1452.329
1991,103,0.275,1.536
1992,103,0.347,1.895
1993,103,0.317,1.84
1994,103,0.284,1.674
1995,103,0.35,2.146
1996,3314,36.917,1071.597
1997,3314,38.124,1095.629
1998,3314,34.673,979.96
1999,3314,41.664,1217.186
2000,3314,39.227,1129.96
2001,3314,39.776,1155.434
2002,3314,38.282,1081.832
2003,3314,43.845,1255.163
2004,3314,38.409,1095.019
2005,3314,42.142,1229.946
2006,7,2.608,15.478
2007,7,2.79,14.295
2008,7,2.769,14.642
2009,7,3.47,16.83
2010,7,3.037,15.303
2011,7,2.489,12.942
2012,7,2.841,14.838
2013,7,2.65,13.738
2014,7,2.607,13.529
2015,7,2.605,13.504
2016,7,3.5,18
2017,7,3.8,19.8
2018,7,2.9,14.9
2019,7,3.279,23.581
2020,7,3.91,28.307
2021,7,4.646,33.609
2022,7,4.999,36.243
2023,7,5.271,38.221
2024,105,60.924,435.505
2025,105,159.929,1001.316
2026,105,83.451,572.191
2027,105,213.541,1273.926
2051,105,0.579,30.738
2052,105,0.432,23.359
2053,105,0.466,24.592
2054,105,0.547,28.203
2055,105,0.489,25.678
2056,105,0.048,3.226
2057,105,0.52,27.008
2058,105,0.487,26.366
2059,105,0.53,28.752
2060,105,0.507,27.512
2061,105,0.521,10.656
2065,136,1.93,18.067
2066,136,0.036,0.333
2067,136,0.008,0.029
2068,8,0.717,31.613
2069,8,0.679,33.257
2070,8,0.689,33.737
2071,8,0.73,35.744
2072,8,0.72,35.26
2073,8,0.863,41.311
2074,8,1.123,51.747
2075,8,1.4,62.9
2076,8,1.4,67
2077,8,1.4,63.1
2078,8,1.8,87.6
2079,8,1.3,61.3
2080,8,0.521,22.877
2081,8,0.559,24.611
2082,8,0.602,26.37
2083,8,0.584,25.271
2084,8,0.638,28.041
2085,8,0.448,19.713
2086,8,0.474,20.832
2087,8,0.512,22.528
2088,8,0.573,25.208
2089,8,0.548,24.07
2090,8,0.72,31.751
2091,8,0.703,30.997
2092,8,0.651,28.697
2093,8,0.643,25.855
2094,8,0.003,0.174
2095,5889,0.227,1.462
2096,5889,1.444,9.474
2097,5889,1.403,9.353
2098,5889,1.471,9.799
2099,5889,1.484,9.932
2100,5889,1.367,9.115
2101,5889,1.366,9.077
2102,5889,1.366,9.15
2103,5889,1.211,8.049
2104,5889,0.001,0.004
2105,5889,0.023,1.806
2106,5889,0.014,1.099
2107,5889,0.016,1.256
2108,5889,0.104,2.028
2109,5889,0.083,1.619
2110,250,1.364,9.127
2111,250,0.001,0.04
2112,114,8.935,60.638
2113,114,0.215,2.178
2116,4949,46.303,293.516
2117,225,0.6,37.5
2118,225,0.6,34.1
2119,225,0.7,39.3
2120,225,0.6,35.4
2121,225,0.6,31.2
2122,2323,0,0.3
2123,2323,0,0.1
2124,2323,0,0.3
2125,2323,0,0.2
2126,1555,5.207,102.488
2127,1555,6.34,126.164
2128,1555,4.796,101.352
2129,1555,4.723,104.577
2130,1555,16.841,359.261
2131,1555,15.696,345.659
2132,1555,16.381,363.803
2133,1555,14.427,320.247
2134,1555,14.975,332.563
2135,1555,5.901,150.797
2136,1555,4.316,110.264
2137,139,0.625,16.03
2138,139,1.885,47.139
2139,158,1.819,47.647
2140,141,2.074,40.524
2141,141,0.828,17.516
2142,141,1.055,21.263
2143,8376,0.408,8.315
2144,8376,0.001,0
2145,8376,0.001,0.009
2146,1034,0.001,0.029
2147,3475,0.014,0.13
2148,3475,0.014,0.132
2149,3475,0.012,0.094
2150,5010,0.024,0.228
2151,3332,0.003,0.007
2152,3332,0.003,0.009
2153,1031,2.749,68.447
2154,1031,2.661,68.1
2155,1031,2.187,60.699
2156,1031,1.985,55.581
2157,1031,2.071,58.395
2158,1031,2.125,56.771
2159,1031,2.205,58.391
2160,1031,1.958,56.513
2161,1031,1.993,57.674
2162,1031,2.08,60.557
2163,1031,2.8,83.9
2164,1031,2.5,71.2
2165,1031,2,140.4
2166,1031,1.8,140.2
2177,1031,2.504,115.276
2178,1031,2.384,105.113
2179,1031,2.411,105.059
2180,1031,2.547,110.452
2181,1031,2.441,108.599
2182,1031,2.734,125.736
2183,1031,2.584,117.425
2184,1031,2.87,130.445
2185,1031,2.968,134.07
2186,1300,2.236,68.076
2187,1300,2.366,74.251
2188,1300,2.401,73.252
2189,1300,2.251,68.319
2190,1300,2.213,67.747
2191,1300,2.307,71.515
2192,1300,2.295,70.884
2193,1300,2.485,76.581
2194,1300,2.559,78.026
2195,1300,2.6,78.1
2196,2445,3.1,96.3
2197,2445,2.3,161.6
2198,2445,1.913,81.857
2199,32,0.012,1.108
2200,32,0.001,0.034
2201,32,0.043,3.741
2202,32,0.043,3.7
2203,32,0.024,2.079
2204,32,0.046,4.002
2205,32,0.032,2.784
2206,32,0.025,2.157
2207,32,0.033,2.871
2208,32,0.037,3.219
2209,32,3.447,141.344
2210,32,2.814,119.707
2211,32,3.099,130.492
2212,32,0.728,36.848
2213,32,0.653,33.078
2214,32,0.783,39.717
2215,32,0.805,40.679
2216,32,0.8,40.456
2217,32,0.806,41.075
2218,32,0.95,47.199
2219,32,0.7,38.5
2220,32,0.818,40.948
2221,32,0.848,42.408
2222,32,0.82,41.844
2223,32,0.724,36.552
2224,32,0.815,40.843
2225,32,0.654,33.35
2226,32,0.692,35.058
2227,32,0.747,37.598
2228,32,0.821,41.244
2229,32,0.817,41.209
2230,32,0.723,36.197
2231,32,0.789,39.377
2232,32,0.773,38.733
2233,32,0.02,2.04
2234,32,0.02,2.03
2235,32,0.03,2.932
2236,32,0.031,2.914
2237,32,0.031,2.914
2238,32,0.022,2.519
2239,32,0.03,2.55
2240,32,0.032,2.72
2245,391,0.013,1.156
2246,391,0.007,0.521
2247,391,0.013,0.903
2248,75,0.003,0.294
2249,75,0.003,0.294
2250,75,0,3.9
2251,131,0.014,1.087
2252,131,0.017,1.195
2253,131,0.007,0.555
2254,131,0,0.1
2255,131,0.03,2.575
2256,16,0.018,1.176
2257,223,0.018,0.848
2258,223,0.019,1.077
2259,6086,0.011,0.423
2260,3387,0.001,0.098
2261,3733,0.001,0.118
2262,3733,0,3.5
2263,2409,0,0.1
2264,9020,0.003,0.018
2266,9020,0.001,0.006
2268,5670,0.001,0.025
2269,5578,0.001,0.02
2270,5578,0.014,0.756
2271,5578,0.01,0.54
2272,5578,0,0.1
2273,1017,0.003,0.102
2274,1017,0.002,0.068
2275,1017,0.16,9.153
2276,1017,0.159,8.579
2277,1017,0.173,9.608
2278,1017,0.168,9.224
2279,1017,0.123,7.126
2280,1017,0.14,7.897
2281,1017,0.138,7.926
2282,1017,0.143,7.987
2283,3700,0.001,0.034
2284,3700,0.001,0.034
2285,3700,0.001,0.034
2286,3602,0.008,0.467
2287,3602,0.009,0.354
2288,3602,0.013,0.374
2289,3602,0.009,0.248
2290,851,0.007,0.313
2291,227,0.008,0.327
2292,1603,0.01,0.68
2293,1603,0.015,1.02
2294,1603,0.003,0.204
2295,1603,0.004,0.272
2296,1603,0.009,0.612
2297,1603,0.004,0.272
2298,1603,0.003,0.204
2299,1323,0.002,0.18
2300,1323,0.004,0.18
2301,1323,0.001,0.09
2302,1323,0.001,0.09
2303,1414,0.001,0.035
2304,4585,0.001,0.09
2305,4585,0.001,0.09
2306,4585,0.002,0.09
2307,2003,0.003,0.206
2308,3701,0.011,2.025
2309,3701,0.013,2.39
2310,3701,0.011,2.011
2311,3701,0.026,4.808
2312,3701,0.016,2.948
2313,3701,0.016,2.955
2314,3701,0.016,2.92
2315,3701,0.008,1.474
2316,3701,0.014,2.597
2317,3701,0.02,3.657
2318,3701,0.012,2.195
2319,3701,0.01,1.695
2320,3701,0.01,1.742
2321,3701,0.016,2.784
2322,3701,0.012,2.159
2323,3701,0.011,2.032
2324,3701,0.019,3.485
2325,3701,0.01,1.809
2326,3701,0.008,1.467
2327,3701,0.017,3.076
2328,3701,0.001,0.05
2329,3701,0.001,0.05
2330,3701,0.002,0.1
2331,3701,0.001,0.05
2332,3701,0.001,0.04
2348,9789,0.001,0.236
2350,9789,0.001,0.236
2371,5007,2.112,141.33
2372,5007,2.079,142.621
2373,5007,1.956,132.231
2374,5007,2.052,136.715
2375,5007,2.086,138.496
2376,5007,6.581,385.927
2380,5150,1.912,130.953
2381,5150,0.029,1.428
2382,5150,0.021,1.062
2383,5150,0.014,0.694
2384,5150,0.004,0.199
2385,5150,0.011,0.503
2386,5150,0.01,0.457
2387,5150,0.007,0.303
2388,5150,0.006,0.247
2389,5150,0.008,0.408
2390,5150,0.019,0.958
2391,5150,0.01,0.461
2392,5150,0.007,0.348
2393,5150,0.008,0.397
2394,5150,0.01,0.488
2395,5150,0.01,0.491
2396,5150,0.001,0.016
2397,5150,0.007,0.147
2398,5150,0.002,0.101
2399,5150,0.001,0.023
2400,5150,3.788,224.29
2401,5150,2.835,165.323
2402,5150,5.305,303.159
2403,5150,3.4,196.518
2405,5150,2.121,122.718
2407,5150,1.629,94.211
2408,5150,0.001,0.086
2409,5150,0.001,0.086
2410,5150,2.447,144.347
2411,5150,1.815,105.314
2412,5150,2.912,171.759
2413,5150,2.007,119.072
2415,5150,4.554,257.884
2417,5150,3.341,188.955
2418,5150,9.472,563.357
2419,5150,5.582,321.993
2421,5150,9.548,545.679
2423,5150,6.665,376.717
2424,5150,0.001,0.09
2425,5150,2.772,162.865
2426,5150,1.969,114.889
2429,5150,1.715,81.186
2430,5150,1.311,62.511
2431,5150,4.208,242.298
2432,5150,3.37,195.174
2434,5150,0.002,0.081
2436,5150,0.003,0.12
2437,5150,0.018,0.572
2438,5150,2.761,163.003
2439,5150,2.132,126.448
2441,5150,2.583,149.372
2443,5150,1.844,105.702
2444,146,0.003,0.067
2453,5287,0.002,0.09
2454,858,0,0.1
2464,511,2.033,139.38
2465,511,1.956,132.222
2466,511,2.096,143.799
2467,511,1.945,133.865
2468,511,1.805,123.968
2469,511,1.794,125.623
2470,511,2.03,140.744
2471,511,2.051,142.411
2472,511,1.835,126.986
2473,511,1.899,132.387
2474,511,1.882,130.764
2475,511,1.797,125.748
2476,511,1.691,121.456
2477,511,0.551,19.921
2478,511,0.546,22.444
2479,511,0.456,20.985
2480,4100,3.2,218.4
2481,83,0.048,3.44
2482,83,0.049,3.59
2483,834,0.06,4.353
2484,4893,0.048,4.032
2485,4893,0.053,4.476
2486,4893,0.044,3.772
2487,4893,0.034,2.949
2488,4893,0.055,4.758
2489,4893,0.037,3.183
2490,4893,0.037,3.21
2491,4893,0.033,2.862
2492,239,0,3.4
2493,46,0,2.7
2494,1217,0,4.3
2495,1220,0.001,0.01
2496,1220,0.001,0.01
2499,3654,0.949,36.871
2500,3654,0.833,31.917
2501,3654,0.917,35.166
2502,3654,0.721,27.663
2503,3654,0.816,31.362
2504,3654,0.757,28.949
2505,3654,0.621,23.722
2506,3654,0.9,33.4
2507,3654,0.8,32.9
2524,4138,0,0.3
2525,4138,0.004,0.08
2526,4138,0.005,0.1
2527,4138,0.02,0.385
2528,4138,0.022,0.485
2529,4138,0.021,0.516
2530,4138,0.013,0.315
2531,4138,0.037,0.755
2532,4138,0.022,0.282
2533,4138,0.005,0.123
2534,4138,0.009,0.207
2535,4138,0.002,0.05
2536,4138,0.002,0.049
2537,4138,0.005,0.101
2538,4138,0.013,0.065
2539,4138,0.033,0.165
2540,4138,0.019,0.456
2541,4138,0.011,0.36
2542,4138,0.009,0.265
2543,4138,0.005,0.191
2544,4138,0.008,0.25
2545,4138,0.015,0.571
2546,4138,0.005,0.121
2548,4138,0.006,0.227
2549,4138,0.013,0.583
2575,4138,0.008,0.256
2579,4138,0,0.1
2580,121,6.8,300.9
2581,512,0.231,11.516
2582,512,0.218,10.878
2583,512,0.284,11.876
2584,512,0.246,12.207
2585,512,0.258,12.866
2586,512,0.184,9.162
2587,512,0.187,9.332
2588,512,0.238,11.877
2589,512,0.185,9.227
2590,512,0.217,10.823
2591,512,0.215,10.729
2592,512,0.199,9.93
2593,512,0.224,11.142
2595,5140,0.225,9.181
2619,1001,0.673,39.12
2620,1001,0.64,37.848
2621,1001,0.628,37.862
2622,1001,0.622,38.819
2623,1001,0.69,42.104
2624,1001,0.804,49.706
2625,1001,0.886,51.864
2626,1001,0.772,44.752
2627,1001,0.751,45.686
2628,1001,0.809,48.891
2629,1001,0.686,42.543
2630,1001,0.759,47.461
2631,1001,0.767,48.128
2632,1001,0.814,51.111
2633,1001,0.781,49.339
2634,1001,0.803,49.926
2635,1001,0.877,54.758
2636,1001,0.799,50.002
2637,1001,0.911,57.501
2638,1001,0.843,51.948
2639,1001,0.9,45.6
2640,1001,0.6,30
2641,1001,0.7,34.3
2642,1001,0.5,21.8
2668,104,0.001,0.032
2669,3804,0,0.6
2670,462,0.022,0.438
2671,5070,0.002,0.023
2672,5070,0.011,0.123
2673,5070,0.017,0.181
2674,5070,0.004,0.043
2675,5070,0.011,0.086
2676,5070,0.022,0.105
2677,5070,0.053,0.251
2678,5070,0.174,0.79
2679,5070,0,3.1
2688,4318,0.027,0.558
2689,4318,0.035,0.574
2690,3680,0.024,0.572
2691,3680,0.005,0.106
2692,2845,0,0.1
2693,2045,0.002,0.04
2694,4017,0.006,0.198
2695,4017,0.001,0.033
2696,5000,0.002,0.061
2697,222,0.511,21.075
2698,222,9.281,437.45
2699,1006,1.981,82.481
2700,132,2.448,106.891
2701,132,2.631,115.199
2702,132,2.6,113.996
2703,132,2.517,109.527
2704,7680,2.7,129.6
2705,7680,3.1,150.1
2706,7680,4.3,200.2
2707,7680,3.8,174.4
2708,7680,2.831,98.703
2709,7680,2.61,93.737
2710,7680,2.65,100.731
2711,7680,2.411,90.549
2712,7680,2.488,97.051
2713,7680,2.497,94.179
2714,7680,2.485,91.371
2715,7680,2.292,91.235
2716,7680,2.327,91.473
2717,7680,2.39,102.445
2718,7680,3.3,148.9
2719,7680,3.2,155.5
2720,7680,4.3,202.5
2721,7680,5.1,239.7
2722,7680,3.7,183.8
2731,1119,0.004,0.182
2741,1119,0,0.8
2742,4122,0.02,0.908
2743,4122,0.025,1.097
2744,4122,0.016,0.787
2745,4122,0.032,1.468
2746,4122,0.026,1.256
2747,4122,0.024,1.059
2748,3710,0.055,2.626
2749,3710,0.043,1.853
2750,7321,0,4.2
2751,7321,0,1.2
2752,7321,0,2.1
2753,7321,0,1.5
2798,6557,0.011,1.142
2799,7889,0.061,5.874
2800,7889,0.039,3.778
2801,7889,0.047,4.069
2802,7889,0.039,3.389
2803,7889,0.037,3.293
2804,7889,0.042,4.088
2805,7889,0.049,4.165
2806,7889,0.047,4.143
2807,7889,0.046,3.91
2808,7889,0.065,5.599
2809,5380,0,4
2810,5380,0,2.5
2811,5380,0,2.2
2812,5380,0,1.4
2813,7079,0.025,2.452
2814,7079,0.017,1.683
2815,7079,0.041,4.065
2816,7079,0.027,2.673
2817,7079,0.03,2.968
2818,7079,0.034,3.387
2819,7079,0.028,2.784
2820,7079,0.036,3.562
2821,7079,0.03,2.975
2822,7079,0.028,2.779
2823,7079,0.035,3.467
2825,7079,0.036,3.571
2826,7079,0.029,2.876
2828,7079,0.024,2.378
2830,7079,0.045,4.452
2831,7079,0.047,4.658
2833,7079,0.041,4.055
2835,7079,0.049,4.864
2836,7079,0.042,4.144
2838,7079,0.045,4.443
2853,7236,0,3.6
2854,7236,0,3.9
2855,7236,0,5.2
2856,7236,0.1,9
2857,7236,0,6.1
2862,2534,0.012,0.776
2863,2534,0.015,0.97
2864,2534,0.013,0.84
2865,2534,0.019,1.228
2866,2534,0.012,0.776
2867,2534,0.004,0.258
2868,2534,0.008,0.518
2869,2534,0.001,0.065
2870,2534,0.004,0.259
2871,2534,0.008,0.516
2872,2534,0.004,0.259
2873,2534,0.005,0.323
2874,2534,0.003,0.194
2875,2534,0.002,0.13
2876,2534,0.001,0.065
2877,2534,0.001,0.065
2878,2534,0.003,0.194
2879,2534,0.001,0.065
2880,2534,0.002,0.13
2881,2534,0.004,0.259
2882,2534,0.001,0.065
2883,2534,0.001,0.065
2884,2534,0.004,0.258
2885,2534,0.004,0.259
2886,2534,0.001,0.065
2887,2534,0.001,0.065
2888,2534,0.002,0.129
2889,2534,0.004,0.258
2890,2534,0.001,0.065
2891,2534,0.015,0.97
2892,2534,0.001,0.065
2893,2534,0.004,0.259
2894,2534,0.015,0.97
2895,2534,0.001,0.065
2896,2534,0.014,0.905
2897,2534,0.001,0.065
2898,2534,0.009,0.583
2899,2534,0.009,0.581
2900,2534,0.008,0.518
2901,2534,0.001,0.065
2902,2534,0.019,1.228
2903,2534,0.004,0.259
2904,2534,0.01,0.646
2905,2534,0.013,0.841
2906,2534,0.005,0.323
2907,2534,0.009,0.581
2908,2534,0.004,0.259
2909,2534,0.01,0.647
2910,2534,0.004,0.258
2911,501E,0.026,1.68
2912,501E,0.03,1.939
2930,7240,0.053,2.719
2932,7240,0.179,9.186
2934,7240,0.153,7.851
2936,7240,0.092,4.068
2938,7240,0.057,2.533
2940,7240,0.09,4.617
2942,7240,0.055,2.822
2943,4000,0.066,3.387
2944,8186,0.001,0.017
2947,8186,0.003,0.051
2949,8186,0.003,0.14
2951,8186,0.007,0.319
2958,1138,0.019,1.391
2959,1138,0.016,1.173
2960,1138,0.015,1.1
2961,1138,0.01,0.732
2962,1138,0.018,1.32
2963,1138,0.015,1.099
2964,6727,0.002,0.14
2965,6727,0.014,1.106
2966,6727,0.011,0.839
2967,6727,0.017,1.343
2968,6727,0.013,1.027
2969,6727,0.016,1.255
2970,6727,0.004,0.316
2971,6727,0.014,1.106
2972,6727,0.017,1.343
2973,6727,0.01,0.776
2974,6727,0.009,0.691
2975,6727,0.002,0.149
2976,6727,0.006,0.474
2977,6727,0.011,0.869
2978,6727,0.015,1.185
2979,6727,0.016,1.264
2980,2750,0.002,0.158
2981,2750,0.003,0.237
2982,2750,0.001,0.079
2983,5403,3.191,150.027
2984,453,2.431,113.136
2985,453,3.735,176.167
2986,453,2.812,131.979
2987,453,2.088,99.72
2988,453,2.327,110.564
2989,8870,0.01,1.08
2990,8870,0.008,0.864
2991,8870,0.003,0.299
2992,8870,0.002,0.2
2993,8870,0.018,1.944
2994,8870,0.006,0.648
2995,8870,0.022,2.508
2996,8870,0.016,1.824
2997,8671,0.004,0.068
2998,4139,2.918,140.138
2999,7892,0.199,4.796
3000,7440,0.005,0.671
3001,7440,0.002,0.268
3002,1723,0.018,1.92
3003,3172,0.018,1.788
3004,7153,0.029,0.948
3005,n,6287.673,149060.56
3006,n,6517.594,145151.328
3007,n,6861.145,163224.696
3008,n,5540.371,123464.891
3009,n,6464.939,153693.747
3010,n,5991.76,133244.07
3011,n,6712.374,159400.049
3012,n,5596.935,123682.186
3013,n,6767.349,161593.124
3014,n,6089.672,131794.249
3015,n,6538.437,155963.371
3016,n,5984.135,134571.77
3017,n,6522.156,154501.344
3018,n,5824.001,131031.939
3019,n,6681.458,157614.097
3020,n,5492.319,121323.378
3021,n,6646.928,156246.217
3022,n,6246.463,138480.903
3023,n,3708.5,77158.7
3024,n,5785.62,129533.515
3025,n,3688.8,78695.1
3026,n,3416.6,72141.4
3027,n,4026.3,84268.1
3028,n,3431.9,72948.2
3029,n,3647.2,78148.1
3030,n,3354.6,71631.1
3031,n,3685.6,80622.5
3032,n,6420.926,146869.839
3033,n,6512.716,155407.201
3034,n,6683.149,159916.577
3035,n,6499.061,154414.811
3036,n,6556.114,156397.254
3037,n,6588.855,156334.261
3038,n,6242.975,149264.852
3039,n,6482.057,155114.882
3040,n,6277.672,149066.048
3041,n,6060.76,145923.119
3042,n,6822.604,161164.775
3043,n,6029.436,143895.948
3044,n,3593.119,76008.716
3045,n,6459.041,149958.088
3046,n,5639.863,132909.706
3047,n,6700.877,156688.871
3048,n,5817.511,136223.805
3049,n,6106.579,143837.893
3050,n,5778.913,134846.261
3051,n,6577.728,151132.482
3052,n,6254.583,146817.892
3053,n,6214.426,144622.964
3054,n,6499.75,150357.275
3055,n,6313.192,148572.539
3056,n,6966.98,163143.198
3057,n,6694.136,158100.143
3058,n,873.51,10209.754
3059,n,751.058,7500.853
3060,n,993.42,11536.837
3061,n,803.915,7987.824
3062,n,888.893,10001.202
3063,n,818.678,8089.054
3064,n,876.234,10021.536
3065,n,967.387,10986.105
3066,n,789.243,8145.011
3067,n,784.484,9141.139
3068,n,785.004,8221.087
3069,n,903.903,10542.22
3070,n,769.35,7977.671
3071,n,959.985,11130.619
3072,n,761.945,7850.066
3073,n,1145.324,11490.151
3074,n,1007.335,10365.302
3075,n,1516.326,16026.279
3076,n,3211.268,34295.452
3077,n,1968.715,20771.048
3078,n,1792.228,18821.614
3079,n,1216.125,12994.076
3080,n,1169.318,12615.803
3081,n,939.763,10298.984
3082,n,1107.802,12366.513
3083,n,1005.809,11181.57
3084,n,1126.226,12575.354
3085,n,937.835,10550.777
3086,n,1040.992,11664.614
3087,n,1008.112,11378.766
3088,n,978.145,11007.541
3089,n,987.365,11054.081
3090,n,1233.296,12254.35
3091,n,1380.551,14420.301
3092,n,866.851,9808.25
3093,n,946.645,10711.393
3094,n,806.144,8797.02
3095,n,1037.74,11064.943
3096,n,856.916,9855.197
3097,n,841.966,9780.942
3098,n,792.34,9082.777
3099,n,1111.167,12832.301
3100,n,1019.675,11749.393
3101,n,983.388,11368.295
3102,n,833.398,9692.05
3103,n,1007.834,11489.02
3104,n,1001.63,11500.532
3105,n,1174.004,12759.458
3106,n,906.188,10112.302
3107,n,1217.29,13387.819
3108,n,986.878,11202.89
3109,n,775.333,9011.889
3110,n,925.672,10522.659
3111,n,663.946,7773.495
3112,n,711.23,8351.544
3113,N IT,7120.706,164237.747
3114,N IT,10293.418,228812.644
3115,N IT,7562.639,169478.638
3116,N IT,8393.331,188291.737
3117,N IT,7098.625,159712.994
3118,N IT,7648.786,172707.765
3119,N IT,7279.397,170620.503
3120,N IT,7282.728,172691.214
3121,N IT,7137.714,166220.147
3122,N IT,8156.074,195301.234
3123,N IT,8472.27,208135.466
3124,N IT,7738.009,189648.322
3125,N IT,629.982,6284.414
